ean;stock;stock_proveedor
2430110090147;0;0
2430120090144;0;0
2430090090144;0;0
2430010090131;0;0
2430020090138;0;0
2430040090132;0;0
195394617788;0;0
195394617801;0;0
2430080090130;0;0
195394617825;0;0
2430100090133;0;0
2430110090130;0;0
2430120090137;0;0
2430030090135;0;0
2430060090136;0;0
195394617344;0;0
2430020090121;0;0
195394617320;0;0
2430070090126;0;0
195394617368;0;0
2430100090126;0;0
2430110090123;0;0
2430030090128;0;0
2430050090122;0;0
2430120090120;0;0
2430010090124;0;0
2430090090120;0;0
2430010090117;0;0
2430030090111;0;0
2430040090118;0;0
195394593914;0;0
2430060090112;0;0
195394593945;0;0
195394593969;0;0
2430120090113;0;0
2430020090114;0;0
2430070090119;0;0
2430090090113;0;0
2430110090116;0;0
5051508594541;0;0
2430010089944;0;0
5051508594534;0;0
2430040089945;0;0
2430010089937;0;0
5051508595302;0;0
5051508595319;0;0
2430040089938;0;0
195394464672;0;0
195394464634;0;0
195394464641;0;0
195394464658;0;0
195394464665;0;0
195394464573;0;0
195394464580;0;0
195394464597;0;0
195394464603;0;0
195394464610;0;0
195394524604;0;0
2430040089761;0;0
2430050089768;0;0
2430060089765;0;0
2430120089766;0;0
2430010089760;0;0
2430070089762;0;0
2430020089767;0;0
2430030089764;0;0
195394524581;0;0
195394524598;0;0
2430080089769;0;0
2430050089690;0;0
2430070089694;0;0
2430100089694;0;0
2430110089691;0;0
2430010089692;0;0
2430020089699;0;0
2430030089696;0;0
2430040089693;0;0
195394452341;0;0
2430080089691;0;0
2430090089698;0;0
2430120089698;0;0
195394520996;0;0
195394521009;0;0
195394521016;0;0
195394521023;0;0
195394521030;0;0
195394521047;0;0
195394521054;0;0
195394521078;0;0
195394521061;0;0
195394521085;0;0
195394521092;0;0
195394521108;0;0
195394519341;0;0
195394519358;0;0
195394519365;0;0
195394519372;0;0
195394519389;0;0
195394519396;0;0
195394519402;0;0
195394519419;0;0
195394519426;0;0
195394519433;0;0
195394519440;0;0
195394519457;0;0
195394503821;0;0
195394503807;0;0
195394503845;0;0
195394503852;0;0
195394503869;0;0
195394503838;0;0
195394503876;0;0
195394503883;0;0
195394503890;0;0
195394503791;0;0
195394503814;0;0
195394503784;0;0
8435681017733;0;0
2430010089326;0;0
8435681017740;0;0
8435681017757;0;0
5059937554464;0;0
5059937554457;0;0
2430070089304;0;0
2430010089302;0;0
2430020089309;0;0
5059937554488;0;0
5059937554471;0;0
2430080089301;0;0
2430090089308;0;0
5059937672205;0;0
5059937672229;0;0
2430020089293;0;0
5059937672212;0;0
2430070089298;0;0
2430060089291;0;0
2430080089295;0;0
2430090089292;0;0
2430010089296;0;0
2430010089289;0;0
2430020089286;0;0
2430030089283;0;0
5059937671956;0;0
5059937671963;0;0
5059937671970;0;0
2430070089281;0;0
2430080089288;0;0
2430090089285;0;0
;0;0
2430010089265;0;0
2430020089262;0;0
5059937671543;0;0
5059937671550;0;0
5059937671567;0;0
2430070089267;0;0
2430060089260;0;0
2430080089264;0;0
2430090089261;0;0
2430010089234;0;0
2430020089231;0;0
5059937555034;0;0
5059937555041;0;0
5059937555058;0;0
5059937555065;0;0
2430070089236;0;0
2430080089233;0;0
2430090089230;0;0
5059937554549;0;0
5059937554556;0;0
2430010089227;0;0
2430020089224;0;0
5059937554563;0;0
5059937554570;0;0
2430070089229;0;0
2430080089226;0;0
2430090089223;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
2430020089125;0;0
2430030089122;0;0
2430040089129;0;0
5059937670966;0;0
5059937670973;0;0
2430070089120;0;0
2430080089127;0;0
2430010089128;0;0
2430090089124;0;0
;0;0
;0;0
;0;0
2430010089043;0;0
5059937701172;0;0
5059937701189;0;0
5059937701134;0;0
5059937701141;0;0
2430060089048;0;0
2430080089035;0;0
2430010089036;0;0
5059937674667;0;0
5059937674674;0;0
5059937674681;0;0
2430060089031;0;0
2430070089038;0;0
2430020089033;0;0
2430090089032;0;0
5059937669823;0;0
2430010089029;0;0
5059937669830;0;0
5059937669847;0;0
2430050089027;0;0
2430070089021;0;0
2430060089024;0;0
2430080089028;0;0
2430090089025;0;0
2430010089005;0;0
5059937669533;0;0
2430020089002;0;0
5059937669564;0;0
5059937669540;0;0
5059937669557;0;0
2430070089007;0;0
2430080089004;0;0
2430090089001;0;0
2430010088992;0;0
5059937550220;0;0
5059937550237;0;0
5059937550190;0;0
5059937550183;0;0
2430060088997;0;0
2430010088985;0;0
5059937698809;0;0
5059937698816;0;0
5059937698762;0;0
5059937698779;0;0
2430060088980;0;0
2430010088978;0;0
5059937691145;0;0
5059937691121;0;0
5059937691138;0;0
5059937691152;0;0
2430070088970;0;0
2430080088977;0;0
2430020088975;0;0
2430090088974;0;0
2430020088968;0;0
2430010088961;0;0
2430030088965;0;0
5059937560953;0;0
2430050088969;0;0
5059937560960;0;0
5059937560977;0;0
2430040088962;0;0
2430090088967;0;0
5059937730240;0;0
2430020088951;0;0
2430010088954;0;0
5059937673721;0;0
2430070088956;0;0
5059937673714;0;0
2430090088950;0;0
5059937730257;0;0
2430080088953;0;0
2430020088944;0;0
5059937548760;0;0
5059937548777;0;0
5059937548784;0;0
5059937548791;0;0
2430070088949;0;0
2430080088946;0;0
2430090088943;0;0
2430010088947;0;0
;0;0
197634457567;0;0
2430010088749;0;0
2430100088741;0;0
197634457550;0;0
197634457611;0;0
197634457604;0;0
197634457635;0;0
2430020088746;0;0
2430030088743;0;0
2430040088740;0;0
2430110088748;0;0
2430120088745;0;0
;0;0
194151108668;0;0
2430070088802;0;0
2430060088805;0;0
194151108675;0;0
194151108682;0;0
2430010088794;0;0
2430020088791;0;0
197634474731;0;0
197634474724;0;0
197634474786;0;0
197634474748;0;0
197634474809;0;0
197634474793;0;0
2430100088796;0;0
2430120088790;0;0
2430090088790;0;0
2430110088793;0;0
2430020093924;0;0
2430010093927;0;0
197634719924;0;0
197634473192;0;0
197634719849;0;0
197634473215;0;0
197634473185;0;0
197634473116;0;0
197634473147;0;0
2430110093926;0;0
197634473130;0;0
2430120093923;0;0
197634472416;0;0
2430040088771;0;0
2430020088777;0;0
2430070088772;0;0
2430110088779;0;0
2430030088774;0;0
2430050088778;0;0
2430060088775;0;0
2430080088779;0;0
2430090088776;0;0
2430100088772;0;0
2430120088776;0;0
197634467870;0;0
197634467887;0;0
2430010088763;0;0
2430030088767;0;0
197634468020;0;0
197634467917;0;0
2430120088769;0;0
197634467894;0;0
2430020088760;0;0
2430040088764;0;0
197634467900;0;0
2430110088762;0;0
2430010088756;0;0
2430020088753;0;0
2430030088750;0;0
2430110088755;0;0
2430120088752;0;0
197634459042;0;0
197634459110;0;0
197634459080;0;0
197634459035;0;0
197634459097;0;0
2430040088757;0;0
2430100088758;0;0
197634437040;0;0
2430010088732;0;0
2430020088739;0;0
197634437026;0;0
197634437033;0;0
197634437095;0;0
197634437088;0;0
2430100088734;0;0
197634437019;0;0
2430090088738;0;0
2430110088731;0;0
2430120088738;0;0
197634471679;0;0
197634471792;0;0
2430010088725;0;0
2430020088722;0;0
197634471778;0;0
197634471686;0;0
197634471709;0;0
197634471693;0;0
2430110088724;0;0
2430030088729;0;0
2430050088723;0;0
2430120088721;0;0
197634435183;0;0
2430020088715;0;0
2430040088719;0;0
197634435213;0;0
197634435237;0;0
197634435220;0;0
2430010088718;0;0
2430030088712;0;0
197634435176;0;0
197634435244;0;0
2430110088717;0;0
2430120088714;0;0
2430010088671;0;0
2430040088672;0;0
195394509069;0;0
195394509083;0;0
195394509106;0;0
2430090088677;0;0
2430110088670;0;0
2430020088678;0;0
2430030088675;0;0
2430080088670;0;0
2430100088673;0;0
2430120088677;0;0
195394508086;0;0
195394508109;0;0
195394508123;0;0
195394508147;0;0
195394508161;0;0
195394508185;0;0
195394508208;0;0
195394508222;0;0
195394508246;0;0
195394508260;0;0
195394508284;0;0
195394508307;0;0
;0;0
601968841928;0;0
185286000163;0;0
601968841904;0;0
601968841911;0;0
601968841935;0;0
601968841898;0;0
2430090085164;0;0
2430020085165;0;0
2430040085169;0;0
3468336613054;0;0
2430010085168;0;0
2430030085162;0;0
3468336608715;0;0
3468336610985;0;0
3468336614983;0;0
2430100085160;0;0
197634062976;0;0
197634062822;0;0
197634062846;0;0
197634062839;0;0
197634062921;0;0
197634062914;0;0
197634062907;0;0
197634062891;0;0
197634062938;0;0
197634062815;0;0
197634062983;0;0
197634062990;0;0
197634067278;0;0
197634067285;0;0
197634067322;0;0
197634067315;0;0
197634067346;0;0
197634067339;0;0
197634067391;0;0
197634067353;0;0
197634067414;0;0
197634067407;0;0
197634067261;0;0
197634067421;0;0
197634067537;0;0
197634067445;0;0
197634067599;0;0
197634067452;0;0
197634067438;0;0
197634067469;0;0
197634067520;0;0
197634067513;0;0
197634067544;0;0
197634067506;0;0
197634067490;0;0
197634067582;0;0
197634084183;0;0
197634084206;0;0
197634084268;0;0
197634084299;0;0
197634084343;0;0
197634084190;0;0
197634084213;0;0
197634084275;0;0
197634084251;0;0
197634084312;0;0
197634084282;0;0
197634084305;0;0
;0;0
;0;0
601968841867;0;0
601968841874;0;0
601968841850;0;0
8436041483885;0;0
810092678922;0;0
810092679646;0;0
195394517903;0;0
195394517927;0;0
195394517934;0;0
195394517910;0;0
2430000090387;0;0
194151134582;0;0
194151134599;0;0
194151134605;0;0
194151133080;0;0
194151133097;0;0
194151133103;0;0
194151134742;0;0
194151134759;0;0
194151134766;0;0
194151132939;0;0
194151132946;0;0
194151132953;0;0
194151132212;0;0
194151132205;0;0
194151132199;0;0
2430010088169;0;0
194151108330;0;0
194151108347;0;0
2430050088167;0;0
194151108323;0;0
;0;0
;0;0
;0;0
;0;0
8434446637056;0;0
2430010087964;0;0
2430020087961;0;0
8434446637254;0;0
8434446637261;0;0
2430010087728;0;0
8436567353754;0;0
8436567353747;0;0
8436567353730;0;0
2430050087726;0;0
2430010087704;0;0
195394462364;0;0
195394462371;0;0
195394462388;0;0
2430050087702;0;0
2430010087698;0;0
195394462302;0;0
195394462319;0;0
195394462326;0;0
2430050087696;0;0
2430010087681;0;0
195394462241;0;0
195394462258;0;0
195394462265;0;0
2430050087689;0;0
195394470321;0;0
195394470338;0;0
195394470345;0;0
2430050087672;0;0
2430060087679;0;0
195394470352;0;0
194151122459;0;0
2430000090394;0;0
2430000090400;0;0
2430000090417;0;0
2430000090424;0;0
2430000090431;0;0
2430000090448;0;0
2430000090455;0;0
2430000090462;0;0
810092678601;0;0
810092678595;0;0
2430010086226;0;0
2430020086223;0;0
2430030086220;0;0
3468337067511;0;0
3468337059998;0;0
3468337060895;0;0
2430070086228;0;0
2430080086225;0;0
2430090086222;0;0
2430010086202;0;0
2430020086209;0;0
3468337161875;0;0
3468337162001;0;0
3468337167600;0;0
2430060086207;0;0
2430070086204;0;0
2430080086201;0;0
2430090086208;0;0
;0;0
;0;0
;0;0
;0;0
8436596203204;0;0
8436596203242;0;0
8436596203235;0;0
8436596203228;0;0
8436596203211;0;0
2430010085977;0;0
8056006120732;0;0
8056006107542;0;0
2430040085978;0;0
2430050085975;0;0
197634109572;0;0
197634109428;0;0
197634109435;0;0
197634109480;0;0
197634109442;0;0
197634109541;0;0
197634109534;0;0
197634109503;0;0
197634109497;0;0
197634109527;0;0
197634109510;0;0
197634109589;0;0
197634101835;0;0
197634101965;0;0
197634101941;0;0
197634101880;0;0
197634101958;0;0
197634101873;0;0
197634101903;0;0
197634101897;0;0
197634101866;0;0
197634101859;0;0
197634101972;0;0
197634101828;0;0
197634099736;0;0
197634099750;0;0
197634099743;0;0
197634099774;0;0
197634099767;0;0
197634099811;0;0
197634099828;0;0
197634099668;0;0
197634099699;0;0
197634099729;0;0
197634099675;0;0
197634099682;0;0
6283693121342;0;0
2430020085912;0;0
;0;0
6283693124060;0;0
2430020085875;0;0
6283693124077;0;0
6283693121625;0;0
6283693121632;0;0
2430020085868;0;0
2430020085851;0;0
6283693119448;0;0
2430030085858;0;0
6283693119776;0;0
2430020085844;0;0
194151103243;0;0
194151103236;0;0
194151103250;0;0
194151103229;0;0
194151103274;0;0
194151103281;0;0
194151103267;0;0
2430080085839;0;0
194151103120;0;0
194151103199;0;0
194151103175;0;0
194151103137;0;0
194151103151;0;0
194151103144;0;0
194151103205;0;0
194151103168;0;0
194151103182;0;0
194151103212;0;0
194151103106;0;0
194151103113;0;0
194151103076;0;0
194151103083;0;0
194151103069;0;0
194151103052;0;0
194151103090;0;0
2430080085815;0;0
194151103021;0;0
194151103007;0;0
194151102963;0;0
194151102987;0;0
194151103038;0;0
194151102994;0;0
194151102970;0;0
194151102956;0;0
194151103014;0;0
194151103045;0;0
194151102925;0;0
2430080085792;0;0
194151102932;0;0
194151102949;0;0
194151102918;0;0
194151102895;0;0
194151102888;0;0
194151102901;0;0
194151102796;0;0
194151102819;0;0
194151102802;0;0
194151102789;0;0
194151102857;0;0
194151102826;0;0
194151102833;0;0
194151102864;0;0
194151102871;0;0
194151102840;0;0
194151102765;0;0
194151102734;0;0
194151102710;0;0
194151102772;0;0
194151102741;0;0
194151102727;0;0
194151102758;0;0
2430080085778;0;0
194151102680;0;0
194151102628;0;0
194151102642;0;0
194151102635;0;0
194151102673;0;0
194151102697;0;0
194151102659;0;0
194151102666;0;0
194151102703;0;0
194151102611;0;0
194151102567;0;0
194151102550;0;0
194151102581;0;0
194151102604;0;0
194151102598;0;0
194151102574;0;0
2430070085757;0;0
194151102482;0;0
194151102512;0;0
194151102505;0;0
194151102536;0;0
194151102499;0;0
194151102529;0;0
194151102543;0;0
194151102420;0;0
194151102475;0;0
194151102468;0;0
194151102444;0;0
194151102437;0;0
2430070085733;0;0
194151102451;0;0
194151102352;0;0
194151102369;0;0
194151102383;0;0
194151102390;0;0
194151102413;0;0
194151102406;0;0
194151102376;0;0
194151102338;0;0
194151102345;0;0
194151102291;0;0
194151102321;0;0
194151102307;0;0
2430070085719;0;0
194151102314;0;0
194151102284;0;0
194151102277;0;0
194151102246;0;0
194151102239;0;0
194151102215;0;0
194151102253;0;0
194151102260;0;0
194151102208;0;0
194151102192;0;0
194151102178;0;0
194151102154;0;0
194151102185;0;0
2430070085696;0;0
194151102161;0;0
194151102079;0;0
194151102130;0;0
194151102116;0;0
194151102123;0;0
194151102147;0;0
194151102109;0;0
194151102093;0;0
194151102048;0;0
194151102062;0;0
194151102055;0;0
194151102024;0;0
194151102031;0;0
194151102017;0;0
2430070085672;0;0
194151102000;0;0
194151101997;0;0
194151101973;0;0
194151101966;0;0
194151101980;0;0
194151101959;0;0
2430070085665;0;0
194151101942;0;0
194151101928;0;0
194151101911;0;0
194151101904;0;0
194151101935;0;0
194151101843;0;0
194151101874;0;0
194151101898;0;0
194151101881;0;0
194151101867;0;0
194151101850;0;0
2430070085641;0;0
194151101812;0;0
194151101805;0;0
194151101799;0;0
194151101829;0;0
194151101836;0;0
194151101751;0;0
194151101744;0;0
194151101775;0;0
194151101737;0;0
2430070085627;0;0
194151101768;0;0
194151101782;0;0
2430070085610;0;0
194151101713;0;0
194151101690;0;0
194151101706;0;0
194151101683;0;0
194151101720;0;0
194151101676;0;0
194151101638;0;0
194151101645;0;0
194151101621;0;0
194151101669;0;0
194151101614;0;0
194151101652;0;0
194151101607;0;0
194151101577;0;0
194151101560;0;0
194151101546;0;0
194151101591;0;0
194151101584;0;0
194151101553;0;0
2430070085597;0;0
194151101515;0;0
194151101508;0;0
194151101478;0;0
194151101539;0;0
194151101492;0;0
194151101485;0;0
194151101522;0;0
2430070085573;0;0
194151101454;0;0
194151101416;0;0
194151101447;0;0
194151101461;0;0
194151101430;0;0
194151101423;0;0
194151101379;0;0
194151101386;0;0
194151101355;0;0
194151101362;0;0
194151101393;0;0
194151101409;0;0
194151101348;0;0
194151101300;0;0
194151101331;0;0
194151101317;0;0
194151101287;0;0
2430070085559;0;0
194151101324;0;0
194151101294;0;0
194151101249;0;0
194151101270;0;0
194151101232;0;0
194151101225;0;0
194151101218;0;0
194151101263;0;0
194151101256;0;0
194151101171;0;0
194151101195;0;0
194151101164;0;0
194151101157;0;0
194151101188;0;0
194151101201;0;0
2430070085535;0;0
194151101140;0;0
194151101126;0;0
194151101089;0;0
194151101096;0;0
194151101119;0;0
194151101102;0;0
194151101133;0;0
194151101065;0;0
2430070085511;0;0
194151101027;0;0
194151101058;0;0
194151101041;0;0
194151101034;0;0
194151101072;0;0
194151100969;0;0
194151100983;0;0
194151101010;0;0
194151100990;0;0
194151100952;0;0
194151101003;0;0
194151100976;0;0
194151062021;0;0
194151062014;0;0
194151061994;0;0
194151061987;0;0
194151061970;0;0
194151062007;0;0
2430020085486;0;0
2430030085483;0;0
2430070085481;0;0
2430010085489;0;0
2430060085484;0;0
2430040085480;0;0
2430050085487;0;0
194151061949;0;0
194151061956;0;0
194151061932;0;0
194151061901;0;0
194151061918;0;0
194151061925;0;0
194151060959;0;0
194151060942;0;0
194151060935;0;0
194151059953;0;0
194151059977;0;0
194151059960;0;0
194151059984;0;0
194151059939;0;0
194151059922;0;0
194151059946;0;0
194151043853;0;0
194151043846;0;0
194151043907;0;0
194151043891;0;0
194151043884;0;0
194151043860;0;0
194151043877;0;0
194151043587;0;0
194151043570;0;0
194151043617;0;0
194151043600;0;0
194151043563;0;0
194151043594;0;0
194151043624;0;0
194151043549;0;0
194151043525;0;0
194151043518;0;0
194151043501;0;0
194151043532;0;0
194151043556;0;0
194151043495;0;0
194151043488;0;0
194151043464;0;0
194151043440;0;0
194151043471;0;0
194151043457;0;0
194151043792;0;0
194151043785;0;0
194151043778;0;0
194151043334;0;0
194151043365;0;0
194151043358;0;0
194151043327;0;0
194151043310;0;0
194151043341;0;0
194151043303;0;0
2430060085378;0;0
2430010085373;0;0
2430020085370;0;0
2430030085377;0;0
2430070085375;0;0
2430040085374;0;0
2430050085371;0;0
2430070085368;0;0
2430010085366;0;0
2430060085361;0;0
2430020085363;0;0
2430030085360;0;0
2430040085367;0;0
2430050085364;0;0
2430070085351;0;0
2430060085354;0;0
2430010085359;0;0
2430020085356;0;0
2430030085353;0;0
2430040085350;0;0
2430050085357;0;0
2430040085343;0;0
2430020085349;0;0
2430070085344;0;0
2430060085347;0;0
2430010085342;0;0
2430030085346;0;0
2430050085340;0;0
194151043730;0;0
194151043747;0;0
194151042238;0;0
194151042269;0;0
194151042283;0;0
194151042252;0;0
194151042245;0;0
194151042108;0;0
194151042092;0;0
194151042122;0;0
194151042146;0;0
194151042115;0;0
194151042054;0;0
194151042078;0;0
194151042030;0;0
194151042061;0;0
194151042023;0;0
194151042085;0;0
194151042047;0;0
194151041958;0;0
194151042009;0;0
194151042016;0;0
194151041972;0;0
194151041965;0;0
194151041989;0;0
194151041996;0;0
194151042924;0;0
194151042917;0;0
194151042948;0;0
194151042900;0;0
194151042894;0;0
194151042931;0;0
194151042887;0;0
197634064970;0;0
197634064963;0;0
197634064994;0;0
197634064987;0;0
197634065014;0;0
197634064864;0;0
197634064895;0;0
197634064888;0;0
197634064901;0;0
197634065007;0;0
197634065045;0;0
197634064918;0;0
2430000085024;0;0
2430000085031;0;0
197634057552;0;0
197634057606;0;0
197634057569;0;0
197634057583;0;0
197634057576;0;0
197634057590;0;0
197634057514;0;0
197634057644;0;0
197634057507;0;0
197634057545;0;0
197634057521;0;0
197634057651;0;0
197634055756;0;0
197634055794;0;0
197634055848;0;0
197634055718;0;0
197634055770;0;0
197634055787;0;0
197634055800;0;0
197634055862;0;0
197634055879;0;0
197634055701;0;0
197634055763;0;0
197634055855;0;0
196565533593;0;0
196565533456;0;0
196565533562;0;0
196565533425;0;0
196565533531;0;0
196565533555;0;0
196565533449;0;0
196565533463;0;0
196565533524;0;0
196565533517;0;0
196565533470;0;0
196565533548;0;0
2430020084397;0;0
3700768216701;0;0
3700768216688;0;0
2430030084387;0;0
3700768226632;0;0
2430020084380;0;0
2430030084370;0;0
3700768216633;0;0
3700768216640;0;0
2430020084366;0;0
3700768226533;0;0
3700768217173;0;0
8435681009721;0;0
8435681009646;0;0
8435681009653;0;0
8435681009738;0;0
2430040084346;0;0
8435681009684;0;0
8435681009691;0;0
8435681009707;0;0
8435681009745;0;0
8435681009677;0;0
2430040084315;0;0
7630102542370;0;0
7630102542356;0;0
7630102542363;0;0
195394418507;0;0
2430070084279;0;0
195394418491;0;0
2430010084277;0;0
195394418453;0;0
2430110084276;0;0
2430020084274;0;0
195394418460;0;0
2430030084271;0;0
2430060084272;0;0
2430100084279;0;0
2430120084273;0;0
;0;0
;0;0
3700768226588;0;0
2430030084356;0;0
2430020084359;0;0
5053744613543;0;0
5059937558899;0;0
5059937558905;0;0
5059937558912;0;0
194151043099;0;0
194151043112;0;0
194151043105;0;0
194151043082;0;0
194151043136;0;0
194151043129;0;0
194151043044;0;0
194151043075;0;0
194151043068;0;0
194151043037;0;0
194151043051;0;0
194151044034;0;0
194151044072;0;0
194151044027;0;0
194151044096;0;0
194151044065;0;0
194151044102;0;0
194151044058;0;0
194151044089;0;0
194151044041;0;0
194151043990;0;0
194151043976;0;0
194151043952;0;0
194151044003;0;0
194151043983;0;0
194151044010;0;0
194151043969;0;0
194151041712;0;0
194151041774;0;0
194151041750;0;0
194151041705;0;0
194151041729;0;0
194151041767;0;0
194151041781;0;0
194151041743;0;0
194151041736;0;0
194151041699;0;0
194151041668;0;0
